id;driver;image
20943;VT936989.GAL4@attP2;TP12020201L14Sum01
20945;VT931954.GAL4@attP2;TP12020201L16Sum01
20948;VT933033.GAL4@attP2;TP12020201L19Sum01
20950;VT918374.GAL4@attP2;TP12020201L21Sum01
20951;VT921913.GAL4@attP2;TP12020201L23Sum01
20953;VT009650.GAL4@attP2;TP12020201L25Sum01
20955;VT059881.GAL4@attP2;TP12020201L29Sum01
20956;VT058861.GAL4@attP2;TP12020201L30Sum01
20959;VT009688.GAL4@attP2;TP12020201L35Sum01
20960;VT014708.GAL4@attP2;Lasz94R1GR1B1L0201
20963;VT023832.GAL4@attP2;Lasz94R1GR1B1L0801
20966;VT012760.GAL4@attP2;Lasz94R1GR1B1L1401
20967;VT045154.GAL4@attP2;Lasz94R1GR1B1L1601
20969;VT029467.GAL4@attP2;Lasz94R1GR1B1L1901
20972;VT019021.GAL4@attP2;Lasz94R1GR1B1L2301
20973;VT023825.GAL4@attP2;Lasz94R1GR1B1L2401
20974;VT027015.GAL4@attP2;Lasz94R1GR1B1L2801
20977;VT029206.GAL4@attP2;Lasz94R1GR1B1L3101
20979;VT019428.GAL4@attP2;Lasz94R1GR1B1L3401
20981;VT029362.GAL4@attP2;Lasz94R1GR1B1L3801
20984;VT045641.GAL4@attP2;Lasz94R1GR1B1L4401
20986;VT057225.GAL4@attP2;Lasz94R1GR1B1L4701
20988;VT055907.GAL4@attP2;Lasz94R1GR1B1L5401
20990;VT012431.GAL4@attP2;Lasz94R1GR1B1L5801
20996;VT011039.GAL4@attP2;AR120102M23R1GR1B1L3901
20997;VT011125.GAL4@attP2;AR120202L01Sum01
20999;VT035217.GAL4@attP2;AR120202L07Sum01
21000;VT039357.GAL4@attP2;AR120202L08Sum01
21001;VT002219.GAL4@attP2;AR120202L10Sum01
21004;VT038989.GAL4@attP2;AR120202L18Sum01
21006;VT041660.GAL4@attP2;AR120202L25Sum01
21008;VT049734.GAL4@attP2;AR120202L32Sum01
21010;VT059426.GAL4@attP2;AR120202L35Sum01
21011;VT041876.GAL4@attP2;AR120202L40Sum01
21012;VT022278.GAL4@attP2;AR120202L41Sum01
21013;VT038964.GAL4@attP2;AR120202L44Sum01
21015;VT033915.GAL4@attP2;AR120202L47Sum01
21016;VT054816.GAL4@attP2;AR120202L49Sum01
21017;VT046202.GAL4@attP2;AR120202L51Sum01
21018;VT055408.GAL4@attP2;AR120202L54Sum01
21019;VT006448.GAL4@attP2;AR120202L56Sum01
21022;VT007096.GAL4@attP2;AR120202L60Sum01
21023;VT012626.GAL4@attP2;AR120202L62Sum01
21024;VT054809.GAL4@attP2;AR120202L68Sum01
21025;VT021416.GAL4@attP2;AR120202L72Sum01
21026;VT036348.GAL4@attP2;AR120202L74Sum01
21029;VT021737.GAL4@attP2;AR120202L86Sum01
21030;VT062444.GAL4@attP2;AR120202L89Sum01
21031;VT045166.GAL4@attP2;AR120202L90Sum01
21034;VT055603.GAL4@attP2;AR120202L95Sum01
21037;VT933497.GAL4@attP2;EB18R1GR1B1L3601
21038;VT944029.GAL4@attP2;TP12020201L32Sum01
21040;VT965128.GAL4@attP2;TP12020201L37Sum01
21042;VT921739.GAL4@attP2;TP12020201L39Sum01
21044;VT918440.GAL4@attP2;TP12020201L41Sum01
21046;VT004975.GAL4@attP2;EB14R1GR1B1L0301
21050;VT000458.GAL4@attP2;EB14R1GR1B1L0701
21053;VT003473.GAL4@attP2;EB14R1GR1B1L1201
21054;VT009843.GAL4@attP2;EB14R1GR1B1L1301
21061;VT059892.GAL4@attP2;EB14R1GR1B1L2201
21064;VT019920.GAL4@attP2;EB14R1GR1B1L2501
21068;VT061723.GAL4@attP2;EB14R1GR1B1L2901
21070;VT044960.GAL4@attP2;EB14R1GR1B1L3101
21073;VT041878.GAL4@attP2;EB14R1GR1B1L3401
21077;VT039356.GAL4@attP2;EB14R1GR1B1L3901
21085;VT059779.GAL4@attP2;EB14R1GR1B1L4901
21088;VT059774.GAL4@attP2;EB14R1GR1B1L5301
21090;VT021048.GAL4@attP2;EB14R1GR1B1L5601
21092;VT005058.GAL4@attP2;EB14R1GR1B1L5801
21093;VT059788.GAL4@attP2;EB14R1GR1B1L6101
21095;VT043067.GAL4@attP2;EB14R1GR1B1L6301
21099;VT061456.GAL4@attP2;EB14R1GR1B1L6801
21103;VT011938.GAL4@attP2;EB14R1GR1B1L7301
21104;VT027003.GAL4@attP2;EB15L11Sum01
21107;VT064246.GAL4@attP2;EB15L14Sum01
21110;VT061933.GAL4@attP2;EB15L17Sum01
21113;VT058732.GAL4@attP2;EB15L1Sum01
21114;VT018463.GAL4@attP2;EB15L20Sum01
21116;VT017183.GAL4@attP2;EB15L22Sum01
21120;VT057253.GAL4@attP2;EB15L27Sum01
21121;VT046792.GAL4@attP2;EB15L28Sum01
21124;VT063305.GAL4@attP2;EB15L32Sum01
21125;VT012720.GAL4@attP2;EB15L33Sum01
21128;VT057257.GAL4@attP2;EB15L36Sum01
21133;VT058682.GAL4@attP2;EB15L41Sum01
21134;VT062257.GAL4@attP2;EB15L42Sum01
21142;VT058427.GAL4@attP2;EB15L50Sum01
21143;VT062768.GAL4@attP2;EB15L51Sum01
21146;VT014615.GAL4@attP2;EB15L54Sum01
21150;VT060734.GAL4@attP2;EB15L58Sum01
21152;VT028404.GAL4@attP2;EB15L5Sum01
21155;VT060202.GAL4@attP2;EB15L62Sum01
21159;VT046270.GAL4@attP2;EB15L67Sum01
21161;VT039459.GAL4@attP2;EB15L9Sum01
21162;VT050223.GAL4@attP2;EB21R1GR1B1L0201
21166;VT043925.GAL4@attP2;EB21R1GR1B1L0701
21167;VT037726.GAL4@attP2;EB21R1GR1B1L1101
21170;VT034270.GAL4@attP2;EB21R1GR1B1L1801
21172;VT042052.GAL4@attP2;EB21R1GR1B1L2001
21174;VT019240.GAL4@attP2;EB21R1GR1B1L2301
21175;VT055852.GAL4@attP2;EB21R1GR1B1L2501
21177;VT046821.GAL4@attP2;EB21R1GR1B1L2901
21179;VT058364.GAL4@attP2;EB21R1GR1B1L3101
21182;VT015734.GAL4@attP2;EB21R1GR1B1L3401
21186;VT061079.GAL4@attP2;EB21R1GR1B1L4201
21187;VT058994.GAL4@attP2;EB21R1GR1B1L4501
21189;VT018837.GAL4@attP2;EB21R1GR1B1L4701
21192;VT008977.GAL4@attP2;EB21R1GR1B1L5101
21193;VT019057.GAL4@attP2;EB21R1GR1B1L5301
21194;VT054781.GAL4@attP2;EB21R1GR1B1L5501
21197;VT044118.GAL4@attP2;EB21R1GR1B1L6001
21199;VT012593.GAL4@attP2;EB21R1GR1B1L6301
21200;VT016621.GAL4@attP2;EB21R1GR1B1L6501
21203;VT036575.GAL4@attP2;EB21R1GR1B1L6901
21205;VT040065.GAL4@attP2;EB21R1GR1B1L7101
21207;VT061369.GAL4@attP2;EB21R1GR1B1L7501
21208;VT019068.GAL4@attP2;EB21R1GR1B1L7701
21210;VT062247.GAL4@attP2;EB21R1GR1B1L8101
21212;VT018450.GAL4@attP2;EB22R1GR1B1L2901
21214;VT016839.GAL4@attP2;EB23R1GR1B1L0201
21217;VT059934.GAL4@attP2;EB23R1GR1B1L0601
21219;VT026779.GAL4@attP2;EB23R1GR1B1L0801
21221;VT054805.GAL4@attP2;EB23R1GR1B1L1101
21223;VT015821.GAL4@attP2;EB23R1GR1B1L1401
21224;VT057345.GAL4@attP2;EB23R1GR1B1L1701
21230;VT049747.GAL4@attP2;EB23R1GR1B1L2701
21231;VT002470.GAL4@attP2;EB23R1GR1B1L3401
21232;VT013514.GAL4@attP2;EB23R1GR1B1L3701
21234;VT017204.GAL4@attP2;EB23R1GR1B1L4001
21237;VT060737.GAL4@attP2;EB23R1GR1B1L4301
21238;VT062923.GAL4@attP2;EB23R1GR1B1L4501
21241;VT065316.GAL4@attP2;EB23R1GR1B1L4801
21242;VT008147.GAL4@attP2;EB23R1GR1B1L5101
21243;VT065317.GAL4@attP2;EB23R1GR1B1L5301
21246;VT008186.GAL4@attP2;EB23R1GR1B1L5601
21248;VT005057.GAL4@attP2;EB23R1GR1B1L6201
21249;VT004901.GAL4@attP2;EB23R1GR1B1L6401
21252;VT013536.GAL4@attP2;EB23R1GR1B1L6701
21254;VT046050.GAL4@attP2;EB23R1GR1B1L6901
21258;VT928599.GAL4@attP2;TP12020801L04Sum01
21259;VT030297.GAL4@attP2;TP12020801L05Sum01
21262;VT908527.GAL4@attP2;TP12020801L08Sum01
21263;VT921912.GAL4@attP2;TP12020801L09Sum01
21265;VT935224.GAL4@attP2;TP12020801L12Sum01
21266;VT028317.GAL4@attP2;TP12020801L13Sum01
21269;VT030528.GAL4@attP2;TP12020801L16Sum01
21270;VT026857.GAL4@attP2;TP12020801L17Sum01
21272;VT025919.GAL4@attP2;TP12020801L20Sum01
21274;VT025391.GAL4@attP2;TP12020801L22Sum01
21275;VT034816.GAL4@attP2;TP12020801L23Sum01
21277;VT917053.GAL4@attP2;TP12020801L25Sum01
21279;VT005802.GAL4@attP2;TP12020801L27Sum01
21282;VT009116.GAL4@attP2;TP12020801L30Sum01
21284;VT038119.GAL4@attP2;TP12020801L32Sum01
21286;VT010116.GAL4@attP2;TP12020801L34Sum01
21287;VT005879.GAL4@attP2;TP12020801L36Sum01
21289;VT003137.GAL4@attP2;TP12020801L38Sum01
21290;VT007497.GAL4@attP2;TP12020801L40Sum01
21291;VT004564.GAL4@attP2;TP12020801L41Sum01
21293;VT003155.GAL4@attP2;TP12020801L44Sum01
21296;VT042850.GAL4@attP2;TP12020901L02Sum01
21297;VT058397.GAL4@attP2;TP12020901L04Sum01
21299;VT029818.GAL4@attP2;TP12020901L06Sum01
21300;VT042734.GAL4@attP2;TP12020901L08Sum01
21301;VT022070.GAL4@attP2;TP12020901L10Sum01
21302;VT011162.GAL4@attP2;TP12020901L11Sum01
21303;VT041304.GAL4@attP2;TP12020901L13Sum01
21305;VT014329.GAL4@attP2;TP12020901L15Sum01
21308;VT005841.GAL4@attP2;TP12020901L18Sum01
21309;VT023472.GAL4@attP2;TP12020901L19Sum01
21310;VT011142.GAL4@attP2;TP12020901L21Sum01
21312;VT046014.GAL4@attP2;TP12020901L23Sum01
21315;VT058937.GAL4@attP2;TP12020901L25Sum01
21316;VT042739.GAL4@attP2;TP12020901L27Sum01
21318;VT047629.GAL4@attP2;TP12020901L29Sum01
21320;VT022081.GAL4@attP2;TP12020901L31Sum01
21323;VT039555.GAL4@attP2;TP12020901L34Sum01
21324;VT029583.GAL4@attP2;Lasz96R1GR1B1L00301
21325;VT033484.GAL4@attP2;Lasz96R1GR1B1L00401
21326;VT033285.GAL4@attP2;Lasz96R1GR1B1L00701
21327;VT041507.GAL4@attP2;Lasz96R1GR1B1L01101
21329;VT030252.GAL4@attP2;Lasz96R1GR1B1L01501
21330;VT044296.GAL4@attP2;Lasz96R1GR1B1L01701
21332;VT043355.GAL4@attP2;Lasz96R1GR1B1L02001
21335;VT048843.GAL4@attP2;Lasz96R1GR1B1L02301
21336;VT041042.GAL4@attP2;Lasz96R1GR1B1L02601
21337;VT017928.GAL4@attP2;Lasz96R1GR1B1L02801
21341;VT022014.GAL4@attP2;Lasz96R1GR1B1L03201
21342;VT062868.GAL4@attP2;Lasz96R1GR1B1L03501
21343;VT016028.GAL4@attP2;Lasz96R1GR1B1L03701
21344;VT025938.GAL4@attP2;Lasz96R1GR1B1L04201
21345;VT029309.GAL4@attP2;Lasz96R1GR1B1L04901
21348;VT043659.GAL4@attP2;Lasz96R1GR1B1L05701
21349;VT049489.GAL4@attP2;Lasz96R1GR1B1L06201
21351;VT012403.GAL4@attP2;Lasz96R1GR1B1L06501
21353;VT060073.GAL4@attP2;Lasz96R1GR1B1L06901
21355;VT044830.GAL4@attP2;Lasz96R1GR1B1L07201
21356;VT028548.GAL4@attP2;Lasz96R1GR1B1L07401
21358;VT055829.GAL4@attP2;Lasz96R1GR1B1L07701
21359;VT036871.GAL4@attP2;Lasz96R1GR1B1L08201
21362;VT031494.GAL4@attP2;Lasz96R1GR1B1L08601
21363;VT043132.GAL4@attP2;Lasz96R1GR1B1L08901
21365;VT033051.GAL4@attP2;Lasz96R1GR1B1L09201
21367;VT025633.GAL4@attP2;Lasz96R1GR1B1L09701
21368;VT057280.GAL4@attP2;Lasz96R1GR1B1L10101
21370;VT020484.GAL4@attP2;Lasz96R1GR1B1L10401
21372;VT043068.GAL4@attP2;Lasz96R1GR1B1L10701
21373;VT005526.GAL4@attP2;Lasz96R1GR1B1L11001
21376;VT034695.GAL4@attP2;Lasz96R1GR1B1L11301
21377;VT026732.GAL4@attP2;AR120209L03Sum01
21378;VT044946.GAL4@attP2;AR120209L04Sum01
21380;VT050163.GAL4@attP2;AR120209L08Sum01
21381;VT059783.GAL4@attP2;AR120209L10Sum01
21383;VT047645.GAL4@attP2;AR120209L12Sum01
21385;VT056121.GAL4@attP2;AR120209L17Sum01
21386;VT015169.GAL4@attP2;AR120209L18Sum01
21388;VT038224.GAL4@attP2;AR120209L21Sum01
21390;VT025281.GAL4@attP2;AR120209L26Sum01
21391;VT012251.GAL4@attP2;AR120209L27Sum01
21393;VT061724.GAL4@attP2;AR120209L30Sum01
21395;VT022017.GAL4@attP2;AR120209L33Sum01
21396;VT042480.GAL4@attP2;AR120209L35Sum01
21397;VT006395.GAL4@attP2;AR120209L36Sum01
21399;VT008974.GAL4@attP2;AR120209L39Sum01
21400;VT014207.GAL4@attP2;AR120209L42Sum01
21402;VT003275.GAL4@attP2;AR120209L47Sum01
21404;VT003282.GAL4@attP2;AR120209L49Sum01
21405;VT003238.GAL4@attP2;AR120209L52Sum01
21409;VT016279.GAL4@attP2;AR120209L57Sum01
21412;VT025968.GAL4@attP2;AR120209L60Sum01
21414;VT014649.GAL4@attP2;EB24R1GR1B1L0101
21415;VT020711.GAL4@attP2;EB24R1GR1B1L0301
21418;VT016253.GAL4@attP2;EB24R1GR1B1L0601
21419;VT026341.GAL4@attP2;EB24R1GR1B1L0701
21421;VT050272.GAL4@attP2;EB24R1GR1B1L1101
21422;VT038668.GAL4@attP2;EB24R1GR1B1L1301
21423;VT043701.GAL4@attP2;EB24R1GR1B1L1401
21425;VT021571.GAL4@attP2;EB24R1GR1B1L1601
21427;VT043148.GAL4@attP2;EB24R1GR1B1L1801
21429;VT057137.GAL4@attP2;EB24R1GR1B1L2101
21430;VT000768.GAL4@attP2;EB24R1GR1B1L2201
21431;VT014211.GAL4@attP2;EB24R1GR1B1L2401
21433;VT002041.GAL4@attP2;EB24R1GR1B1L2601
21434;VT040156.GAL4@attP2;EB24R1GR1B1L2901
21435;VT044120.GAL4@attP2;EB24R1GR1B1L3201
21436;VT025952.GAL4@attP2;EB24R1GR1B1L3401
21437;VT005014.GAL4@attP2;EB24R1GR1B1L3501
21438;VT018137.GAL4@attP2;EB24R1GR1B1L3801
21439;VT019906.GAL4@attP2;EB24R1GR1B1L4001
21440;VT050737.GAL4@attP2;EB24R1GR1B1L4101
21442;VT055649.GAL4@attP2;EB24R1GR1B1L4301
21444;VT063955.GAL4@attP2;EB24R1GR1B1L4701
21446;VT044182.GAL4@attP2;EB24R1GR1B1L4901
21447;VT004426.GAL4@attP2;EB24R1GR1B1L5001
21449;VT001970.GAL4@attP2;AR120214aL02Sum01
21450;VT014487.GAL4@attP2;AR120214aL04Sum01
21452;VT023471.GAL4@attP2;AR120214aL08Sum01
21454;VT060196.GAL4@attP2;AR120214aL11Sum01
21455;VT041028.GAL4@attP2;AR120214aL12Sum01
21456;VT044652.GAL4@attP2;AR120214aL15Sum01
21458;VT030599.GAL4@attP2;AR120214aL19Sum01
21462;VT058722.GAL4@attP2;AR120214bL03Sum01
21463;VT005001.GAL4@attP2;AR120214bL06Sum01
21468;VT007340.GAL4@attP2;AR120214bL16Sum01
21470;VT026338.GAL4@attP2;AR120214bL19Sum01
21471;VT027004.GAL4@attP2;AR120214bL20Sum01
21473;VT054914.GAL4@attP2;AR120214bL25Sum01
21475;VT020826.GAL4@attP2;AR120214bL28Sum01
21476;VT028464.GAL4@attP2;AR120214bL30Sum01
21478;VT000820.GAL4@attP2;AR120214bL32Sum01
21479;VT049902.GAL4@attP2;AR120214bL35Sum01
21480;VT026662.GAL4@attP2;AR120214bL36Sum01
21483;VT033917.GAL4@attP2;AR120214bL40Sum01
21484;VT039546.GAL4@attP2;AR120214bL43Sum01
21485;VT040709.GAL4@attP2;AR120214bL46Sum01
21487;VT008918.GAL4@attP2;AR120214bL49Sum01
21488;VT019059.GAL4@attP2;AR120214bL53Sum01
21490;VT043649.GAL4@attP2;AR120214bL55Sum01
21494;VT016459.GAL4@attP2;AR120214bL59Sum01
21496;VT043698.GAL4@attP2;AR120214bL62Sum01
21499;VT018838.GAL4@attP2;AR120214bL65Sum01
21500;VT045636.GAL4@attP2;AR120214bL66Sum01
21502;VT050245.GAL4@attP2;AR120214bL68Sum01
21510;VT049112.GAL4@attP2;TP12021501L02Sum01
21512;VT055399.GAL4@attP2;TP12021501L04Sum01
21513;VT043062.GAL4@attP2;TP12021501L06Sum01
21515;VT047169.GAL4@attP2;TP12021501L10Sum01
21516;VT014647.GAL4@attP2;TP12021501L11Sum01
21519;VT043134.GAL4@attP2;TP12021501L14Sum01
21520;VT055382.GAL4@attP2;TP12021501L15Sum01
21522;VT050302.GAL4@attP2;TP12021501L17Sum01
21525;VT046301.GAL4@attP2;TP12021501L20Sum01
21526;VT017409.GAL4@attP2;TP12021501L21Sum01
21528;VT046097.GAL4@attP2;TP12021501L23Sum01
21530;VT010557.GAL4@attP2;TP12021501L25Sum01
21533;VT006382.GAL4@attP2;TP12021501L28Sum01
21535;VT050661.GAL4@attP2;TP12021501L30Sum01
21536;VT022019.GAL4@attP2;TP12021501L32Sum01
21537;VT050664.GAL4@attP2;TP12021501L34Sum01
21538;VT047602.GAL4@attP2;TP12021501L35Sum01
21541;VT063954.GAL4@attP2;TP12021501L38Sum01
21542;VT048415.GAL4@attP2;TP12021601L02Sum01
21544;VT047881.GAL4@attP2;TP12021601L04Sum01
21545;VT008529.GAL4@attP2;TP12021601L06Sum01
21547;VT017682.GAL4@attP2;TP12021601L08Sum01
21548;VT021459.GAL4@attP2;TP12021601L11Sum01
21550;VT048655.GAL4@attP2;TP12021601L13Sum01
21552;VT017372.GAL4@attP2;TP12021601L15Sum01
21555;VT026846.GAL4@attP2;TP12021601L18Sum01
21557;VT020837.GAL4@attP2;TP12021601L20Sum01
21559;VT019344.GAL4@attP2;TP12021601L22Sum01
21560;VT032890.GAL4@attP2;TP12021601L23Sum01
21562;VT022087.GAL4@attP2;TP12021601L25Sum01
21563;VT048339.GAL4@attP2;TP12021601L27Sum01
21565;VT049571.GAL4@attP2;TP12021601L29Sum01
21567;VT045610.GAL4@attP2;TP12021601L31Sum01
21569;VT058960.GAL4@attP2;TP12021601L34Sum01
21570;VT013828.GAL4@attP2;TP12021601L36Sum01
21571;VT059450.GAL4@attP2;TP12021601L38Sum01
21572;VT039361.GAL4@attP2;TP12021601L40Sum01
21573;VT039620.GAL4@attP2;AR120214bL07Sum01
21576;VT033272.GAL4@attP2;MM40BL8Sum01
21579;VT031496.GAL4@attP2;MM40BL35Sum01
21581;VT058720.GAL4@attP2;MM40BL29Sum01
21582;VT029576.GAL4@attP2;MM40BL24Sum01
21584;VT063948.GAL4@attP2;MM40BL21Sum01
21587;VT012445.GAL4@attP2;MM40BL17Sum01
21590;VT048418.GAL4@attP2;MM40BL13Sum01
21591;VT034803.GAL4@attP2;MM40BL12Sum01
21593;VT029592.GAL4@attP2;MM40AL9Sum01
21594;VT008536.GAL4@attP2;MM40AL6Sum01
21596;VT026386.GAL4@attP2;MM40AL40Sum01
21599;VT008159.GAL4@attP2;MM40AL38Sum01
21604;VT048827.GAL4@attP2;MM40AL33Sum01
21609;VT015731.GAL4@attP2;MM40AL27Sum01
21612;VT039493.GAL4@attP2;MM40AL20Sum01
21615;VT030609.GAL4@attP2;MM40AL14Sum01
21617;VT034795.GAL4@attP2;MM40AL11Sum01
21619;VT919834.GAL4@attP2;MM40AL18Sum01
21621;VT960005.GAL4@attP2;MM35AL15Sum01
21623;VT910756.GAL4@attP2;MM35BR1GR1B1L1401
21625;VT928267.GAL4@attP2;MM34BL35Sum01
21627;VT949503.GAL4@attP2;MM34BL31Sum01
21628;VT029490.GAL4@attP2;TP12021601L10Sum01
21629;VT056826.GAL4@attP2;TP12022001L01Sum01
21632;VT058948.GAL4@attP2;TP12022001L06Sum01
21636;VT008167.GAL4@attP2;MM42BL8Sum01
21638;VT028556.GAL4@attP2;MM42BL6Sum01
21641;VT023797.GAL4@attP2;MM42BL3Sum01
21643;VT059212.GAL4@attP2;MM42BL31Sum01
21644;VT012405.GAL4@attP2;MM42BL30Sum01
21646;VT001593.GAL4@attP2;MM42BL26Sum01
21648;VT000343.GAL4@attP2;MM42BL23Sum01
21654;VT016465.GAL4@attP2;MM42BL17Sum01
21656;VT038216.GAL4@attP2;MM42BL15Sum01
21658;VT038776.GAL4@attP2;MM42BL12Sum01
21662;VT006394.GAL4@attP2;MM42AL7Sum01
21664;VT026668.GAL4@attP2;MM42AL5Sum01
21666;VT019073.GAL4@attP2;MM42AL41Sum01
21669;VT000921.GAL4@attP2;MM42AL38Sum01
21671;VT022094.GAL4@attP2;MM42AL35Sum01
21674;VT002043.GAL4@attP2;MM42AL30Sum01
21675;VT036268.GAL4@attP2;MM42AL2Sum01
21677;VT042486.GAL4@attP2;MM42AL27Sum01
21679;VT022097.GAL4@attP2;MM42AL25Sum01
21681;VT022112.GAL4@attP2;MM42AL23Sum01
21686;VT003274.GAL4@attP2;MM42AL19Sum01
21687;VT038817.GAL4@attP2;MM42AL18Sum01
21689;VT057350.GAL4@attP2;MM42AL14Sum01
21691;VT000455.GAL4@attP2;MM42AL10Sum01
21693;VT039996.GAL4@attP2;MM41ABCL94Sum01
21695;VT002022.GAL4@attP2;MM41ABCL91Sum01
21696;VT029029.GAL4@attP2;MM41ABCL90Sum01
21697;VT030772.GAL4@attP2;MM41ABCL8Sum01
21698;VT014606.GAL4@attP2;MM41ABCL86Sum01
21699;VT003285.GAL4@attP2;MM41ABCL84Sum01
21700;VT046555.GAL4@attP2;MM41ABCL82Sum01
21704;VT046166.GAL4@attP2;MM41ABCL75Sum01
21705;VT030561.GAL4@attP2;MM41ABCL74Sum01
21708;VT036671.GAL4@attP2;MM41ABCL6Sum01
21709;VT022098.GAL4@attP2;MM41ABCL69Sum01
21710;VT049680.GAL4@attP2;MM41ABCL68Sum01
21713;VT054844.GAL4@attP2;MM41ABCL64Sum01
21714;VT000923.GAL4@attP2;MM41ABCL62Sum01
21718;VT013336.GAL4@attP2;MM41ABCL58Sum01
21721;VT054834.GAL4@attP2;MM41ABCL53Sum01
21723;VT039787.GAL4@attP2;MM41ABCL50Sum01
21725;VT040850.GAL4@attP2;MM41ABCL48Sum01
21727;VT000270.GAL4@attP2;MM41ABCL45Sum01
21730;VT022013.GAL4@attP2;MM41ABCL39Sum01
21732;VT016842.GAL4@attP2;MM41ABCL36Sum01
21735;VT016463.GAL4@attP2;MM41ABCL33Sum01
21737;VT032959.GAL4@attP2;MM41ABCL30Sum01
21738;VT054821.GAL4@attP2;MM41ABCL2Sum01
21741;VT030605.GAL4@attP2;MM41ABCL26Sum01
21742;VT007903.GAL4@attP2;MM41ABCL24Sum01
21743;VT050156.GAL4@attP2;MM41ABCL21Sum01
21745;VT039048.GAL4@attP2;MM41ABCL18Sum01
21749;VT027671.GAL4@attP2;MM41ABCL13Sum01
21750;VT038860.GAL4@attP2;MM41ABCL12Sum01
21751;VT008886.GAL4@attP2;EB25R1GR1B1L5301
21752;VT046052.GAL4@attP2;EB25R1GR1B1L5001
21753;VT001979.GAL4@attP2;EB25R1GR1B1L4801
21754;VT040433.GAL4@attP2;EB25R1GR1B1L4601
21756;VT063737.GAL4@attP2;EB25R1GR1B1L4201
21757;VT058429.GAL4@attP2;EB25R1GR1B1L3901
21758;VT042831.GAL4@attP2;EB25R1GR1B1L3301
21760;VT008535.GAL4@attP2;EB25R1GR1B1L3001
21761;VT009683.GAL4@attP2;EB25R1GR1B1L2701
21763;VT043152.GAL4@attP2;EB25R1GR1B1L2201
21764;VT038795.GAL4@attP2;EB25R1GR1B1L2101
21767;VT034815.GAL4@attP2;EB25R1GR1B1L1801
21768;VT022083.GAL4@attP2;EB25R1GR1B1L1701
21770;VT017558.GAL4@attP2;EB25R1GR1B1L1401
21771;VT048572.GAL4@attP2;EB25R1GR1B1L1301
21773;VT012224.GAL4@attP2;EB25R1GR1B1L1101
21774;VT019730.GAL4@attP2;EB25R1GR1B1L0601
21776;VT016681.GAL4@attP2;TP12022301L03Sum01
21778;VT037583.GAL4@attP2;TP12022301L05Sum01
21780;VT058679.GAL4@attP2;TP12022301L07Sum01
21782;VT040431.GAL4@attP2;TP12022301L16Sum01
21784;VT045976.GAL4@attP2;TP12022301L26Sum01
21785;VT048865.GAL4@attP2;TP12022301L27Sum01
21787;VT020742.GAL4@attP2;TP12022301L32Sum01
21788;VT049137.GAL4@attP2;TP12022301L33Sum01
21789;VT021844.GAL4@attP2;TP12022301L35Sum01
21792;VT065322.GAL4@attP2;TP12022301L10Sum01
21793;VT065328.GAL4@attP2;TP12022301L12Sum01
21795;VT046086.GAL4@attP2;TP12022301L14Sum01
21796;VT056866.GAL4@attP2;TP12022301L17Sum01
21798;VT049118.GAL4@attP2;TP12022301L20Sum01
21800;VT058198.GAL4@attP2;TP12022301L22Sum01
21801;VT049113.GAL4@attP2;TP12022301L23Sum01
21805;VT006543.GAL4@attP2;TP12022301L30Sum01
21807;VT046100.GAL4@attP2;TP12022301L38Sum01
21809;VT039527.GAL4@attP2;TP12022301L40Sum01
21810;VT007766.GAL4@attP2;TP12022301L41Sum01
21811;VT026844.GAL4@attP2;TP12022301L43Sum01
21816;VT028542.GAL4@attP2;TP12022901L03Sum01
21818;VT040430.GAL4@attP2;TP12022901L05Sum01
21821;VT040418.GAL4@attP2;TP12022901L08Sum01
21823;VT055379.GAL4@attP2;TP12022901L10Sum01
21825;VT040711.GAL4@attP2;TP12022901L12Sum01
21827;VT004241.GAL4@attP2;TP12022901L14Sum01
21829;VT032741.GAL4@attP2;TP12022901L16Sum01
21830;VT043414.GAL4@attP2;TP12022901L18Sum01
21831;VT026929.GAL4@attP2;TP12022901L19Sum01
21833;VT033277.GAL4@attP2;TP12022901L21Sum01
21835;VT036788.GAL4@attP2;TP12022901L23Sum01
21837;VT047747.GAL4@attP2;TP12022901L26Sum01
21838;VT031145.GAL4@attP2;TP12022901L27Sum01
21841;VT038259.GAL4@attP2;TP12022901L30Sum01
21843;VT007177.GAL4@attP2;TP12030101L01Sum01
21846;VT020030.GAL4@attP2;TP12030101L04Sum01
21847;VT029820.GAL4@attP2;TP12030101L05Sum01
21850;VT049354.GAL4@attP2;TP12030101L08Sum01
21855;VT055827.GAL4@attP2;TP12030101L14Sum01
21856;VT048834.GAL4@attP2;TP12030101L16Sum01
21857;VT003226.GAL4@attP2;TP12030101L18Sum01
21859;VT054791.GAL4@attP2;TP12030101L20Sum01
21862;VT016462.GAL4@attP2;TP12030101L24Sum01
21864;VT036786.GAL4@attP2;TP12030101L26Sum01
21865;VT063521.GAL4@attP2;TP12030101L28Sum01
21867;VT033786.GAL4@attP2;TP12030101L30Sum01
21869;VT012442.GAL4@attP2;TP12030101L37Sum01
21870;VT014427.GAL4@attP2;TP12030101L38Sum01
21872;VT008531.GAL4@attP2;TP12030101L40Sum01
21874;VT007394.GAL4@attP2;TP12030101L42Sum01
21877;VT064878.GAL4@attP2;AR120223R1GR1B1L00501
21878;VT008490.GAL4@attP2;AR120223R1GR1B1L00601
21879;VT017415.GAL4@attP2;AR120223R1GR1B1L00901
